,location,total_sqft,bath,price,bhk
2069,C.G.S. colony,1301.0,2,120.0,2
2070,C.G.S. colony,1145.0,2,68.5,2
2071,C.G.S. colony,1300.0,2,90.0,2
2072,C.G.S. colony,1372.0,2,68.0,2
2073,C.G.S. colony,1475.0,3,75.0,3
2074,C.G.S. colony,1467.0,2,55.0,2
2075,C.G.S. colony,1140.0,2,46.0,2
2076,C.G.S. colony,1372.0,2,61.0,2
2077,C.G.S. colony,1750.0,3,95.0,3
2078,C.G.S. colony,1027.0,2,44.0,2
2079,C.G.S. colony,1650.0,3,110.0,3
2080,C.G.S. colony,1140.0,2,46.0,2
2081,C.G.S. colony,1372.0,2,61.0,2
2082,C.G.S. colony,1140.0,2,46.0,2
2083,C.G.S. colony,1185.0,2,60.0,2
2084,C.G.S. colony,1127.0,2,68.0,2
2085,C.G.S. colony,1600.0,2,115.0,3
2086,C.G.S. colony,1145.0,2,48.0,2
2087,C.G.S. colony,1009.0,2,56.0,2
2088,C.G.S. colony,1300.0,2,98.0,2
2089,C.G.S. colony,1140.0,2,46.0,2
2090,C.G.S. colony,1126.0,2,69.0,2
2091,C.G.S. colony,1140.0,2,46.0,2
2092,C.G.S. colony,1145.0,2,46.0,2
2093,C.G.S. colony,1142.0,2,65.0,2
2094,C.G.S. colony,1145.0,2,46.0,2
2095,C.G.S. colony,1844.0,3,95.0,3
2096,C.G.S. colony,1203.0,2,72.0,2
2097,C.G.S. colony,1140.0,2,46.0,2
2098,C.G.S. colony,4200.0,5,245.0,5
2099,C.G.S. colony,1140.0,2,46.0,2
2100,C.G.S. colony,1145.0,2,46.0,2
2101,C.G.S. colony,1009.0,2,56.0,2
2102,C.G.S. colony,1145.0,2,46.0,2
2103,C.G.S. colony,1100.0,2,44.0,2
2104,C.G.S. colony,1203.0,2,60.0,2
2105,C.G.S. colony,1120.0,2,70.0,2
2106,C.G.S. colony,1140.0,2,46.0,2
2107,C.G.S. colony,1289.0,2,70.0,2
2108,C.G.S. colony,1844.0,3,89.0,3
2109,C.G.S. colony,1203.0,2,60.0,2
2110,C.G.S. colony,1140.0,2,46.0,2
2111,C.G.S. colony,1240.0,2,70.0,2
2112,C.G.S. colony,1027.0,2,44.0,2
2113,C.G.S. colony,1194.0,2,47.0,2
2114,C.G.S. colony,1202.0,2,53.0,2
2115,C.G.S. colony,1056.0,2,61.0,2
2116,C.G.S. colony,1810.0,3,100.0,3
2117,C.G.S. colony,1194.0,2,46.0,2
2118,C.G.S. colony,1225.0,2,67.38,2
2119,C.G.S. colony,1243.0,2,46.0,2
2120,C.G.S. colony,1027.0,2,44.0,2
2121,C.G.S. colony,1920.0,3,115.0,3
2122,C.G.S. colony,1875.0,3,110.0,3
2123,C.G.S. colony,1194.0,2,47.0,2
2124,C.G.S. colony,1140.0,2,43.0,2
2125,C.G.S. colony,1027.0,2,44.0,2
2126,C.G.S. colony,1194.0,2,46.0,2
2127,C.G.S. colony,2017.0,3,125.0,3
2128,C.G.S. colony,1140.0,2,43.0,2
2129,C.G.S. colony,1875.0,3,110.0,3
2130,C.G.S. colony,1092.0,2,44.0,2
2131,C.G.S. colony,2475.0,4,130.0,3
2132,C.G.S. colony,1300.0,2,73.0,2
2133,C.G.S. colony,1194.0,2,47.0,2
2134,C.G.S. colony,1243.0,2,46.0,2
2135,C.G.S. colony,1850.0,3,110.0,3
2136,C.G.S. colony,1225.0,2,67.38,2
2137,C.G.S. colony,1243.0,2,46.0,2
2138,C.G.S. colony,3400.0,5,240.0,4
2139,C.G.S. colony,1464.0,2,56.0,2
2140,C.G.S. colony,1230.0,2,78.0,2
2141,C.G.S. colony,1000.0,2,44.0,2
2142,C.G.S. colony,1300.0,2,79.0,2
2143,C.G.S. colony,1444.0,2,80.0,3
2144,C.G.S. colony,1088.0,2,68.0,2
2145,C.G.S. colony,1027.0,2,44.0,2
2146,C.G.S. colony,1225.0,2,70.0,2
2147,C.G.S. colony,1194.0,2,46.0,2
2148,C.G.S. colony,1830.0,3,101.0,3
2149,C.G.S. colony,1810.0,3,126.0,3
2150,C.G.S. colony,1464.0,2,56.0,2
2151,C.G.S. colony,1520.0,2,96.0,3
2152,C.G.S. colony,1300.0,2,75.0,2
2153,C.G.S. colony,2017.0,2,125.0,3
2154,C.G.S. colony,1243.0,2,46.0,2
2155,C.G.S. colony,1027.0,2,44.0,2
2156,C.G.S. colony,2805.0,5,160.0,4
2157,C.G.S. colony,1243.0,2,46.0,2
2158,C.G.S. colony,1027.0,2,44.0,2
2159,C.G.S. colony,2017.0,3,105.0,3
2160,C.G.S. colony,1243.0,2,46.0,2
2161,C.G.S. colony,1243.0,2,46.0,2
2162,C.G.S. colony,1520.0,2,90.0,3
2163,C.G.S. colony,1300.0,2,60.0,2
2164,C.G.S. colony,1985.0,3,130.0,3
2165,C.G.S. colony,1255.0,2,90.0,3
2166,C.G.S. colony,1056.0,2,60.0,2
2167,C.G.S. colony,1140.0,2,42.0,2
2168,C.G.S. colony,1245.0,2,62.0,2
2169,C.G.S. colony,1140.0,2,58.0,2
2170,C.G.S. colony,1140.0,2,42.0,2
2171,C.G.S. colony,1027.0,2,43.0,2
2172,C.G.S. colony,1194.0,2,47.0,2
2173,C.G.S. colony,1194.0,2,47.0,2
2174,C.G.S. colony,1560.0,3,90.0,3
2175,C.G.S. colony,1520.0,2,85.0,3
2176,C.G.S. colony,1243.0,2,45.0,2
2177,C.G.S. colony,1027.0,2,44.0,2
2178,C.G.S. colony,1194.0,2,46.0,2
2179,C.G.S. colony,1650.0,3,100.0,3
2180,C.G.S. colony,1580.0,3,73.0,3
2181,C.G.S. colony,1243.0,2,46.0,2
2182,C.G.S. colony,1194.0,2,47.0,2
2183,C.G.S. colony,1520.0,2,96.0,3
2184,C.G.S. colony,1510.0,3,83.05,3
2185,C.G.S. colony,1056.0,2,65.0,2
2186,C.G.S. colony,1810.0,3,100.0,3
2187,C.G.S. colony,1243.0,2,46.0,2
2188,C.G.S. colony,575.0,1,38.0,1
2189,C.G.S. colony,1194.0,2,46.0,2
2190,C.G.S. colony,1243.0,2,46.0,2
2191,C.G.S. colony,1194.0,2,46.0,2
2192,C.G.S. colony,1140.0,2,43.0,2
2193,C.G.S. colony,1850.0,3,120.0,3
2194,C.G.S. colony,1194.0,2,47.0,2
2195,C.G.S. colony,1194.0,2,47.0,2
2196,C.G.S. colony,1243.0,2,46.0,2
2197,C.G.S. colony,1710.0,3,85.0,3
2198,C.G.S. colony,1730.0,3,95.0,3
2199,C.G.S. colony,1243.0,2,46.0,2
2200,C.G.S. colony,1243.0,2,46.0,2
2201,C.G.S. colony,1243.0,2,46.0,2
2202,C.G.S. colony,1817.0,3,110.0,3
2203,C.G.S. colony,1225.0,2,77.0,2
2204,C.G.S. colony,1285.0,2,78.0,2
2205,C.G.S. colony,1225.0,2,67.48,2
2206,C.G.S. colony,1225.0,2,69.84,2
2207,C.G.S. colony,1200.0,2,46.0,2
2208,C.G.S. colony,1315.0,2,85.0,2
2209,C.G.S. colony,1976.0,3,92.0,3
2210,C.G.S. colony,1300.0,2,75.0,2
2211,C.G.S. colony,1309.0,2,82.0,2
2212,C.G.S. colony,1027.0,1,44.0,2
2213,C.G.S. colony,1243.0,2,46.0,2
2214,C.G.S. colony,1243.0,2,46.0,2
2215,C.G.S. colony,1140.0,2,43.0,2
2216,C.G.S. colony,1300.0,2,75.0,2
2217,C.G.S. colony,1243.0,2,46.0,2
2218,C.G.S. colony,1890.0,3,84.0,3
2219,C.G.S. colony,1230.0,2,67.65,2
2220,C.G.S. colony,1194.0,2,46.0,2
2221,C.G.S. colony,1092.0,2,44.0,2
2222,C.G.S. colony,1255.0,3,90.0,3
2223,C.G.S. colony,1735.0,3,97.0,3
2224,C.G.S. colony,1810.0,3,97.83,3
2225,C.G.S. colony,1200.0,2,46.0,2
2226,C.G.S. colony,1243.0,2,46.0,2
2227,C.G.S. colony,1810.0,3,112.0,3
2228,C.G.S. colony,1508.0,2,77.0,2
2229,C.G.S. colony,1752.12,3,135.0,3
2230,C.G.S. colony,1709.0,3,150.0,3
2231,C.G.S. colony,1174.0,2,69.0,2
2232,C.G.S. colony,1033.0,2,49.0,2
2233,C.G.S. colony,1197.0,2,84.0,2
2234,C.G.S. colony,1757.0,3,132.0,3
2235,C.G.S. colony,1174.0,2,76.0,2
2236,C.G.S. colony,1754.0,3,125.0,3
2237,C.G.S. colony,1290.0,2,85.0,2
2238,C.G.S. colony,1752.12,3,116.0,3
2239,C.G.S. colony,1754.0,3,135.0,3
2240,C.G.S. colony,1754.0,3,124.0,3
2241,C.G.S. colony,1152.0,2,69.0,2
2242,C.G.S. colony,1290.0,2,87.0,2
2243,C.G.S. colony,1749.0,3,115.0,3
2244,C.G.S. colony,3385.0,4,260.0,4
2245,C.G.S. colony,2240.0,5,155.0,3
2246,C.G.S. colony,1758.0,3,133.0,3
2247,C.G.S. colony,1197.0,2,79.0,2
2248,C.G.S. colony,1174.0,2,78.0,2
2249,C.G.S. colony,1200.0,2,52.0,2
2250,C.G.S. colony,1197.0,2,79.0,2
2251,C.G.S. colony,1749.0,3,112.0,3
2252,C.G.S. colony,1174.0,2,75.0,2
2253,C.G.S. colony,1750.0,3,136.0,3
2254,C.G.S. colony,1620.0,3,110.0,3
2255,C.G.S. colony,1762.0,3,133.0,3
2256,C.G.S. colony,1756.0,3,131.0,3
2257,"Chandanwadi, Mumbai",1755.0,3,130.0,3
2258,"Chandanwadi, Mumbai",1864.0,3,140.0,3
2259,"Chandanwadi, Mumbai",1331.0,2,88.0,2
2260,"Chandanwadi, Mumbai",1752.12,3,133.0,3
2261,"Chandanwadi, Mumbai",1133.0,2,55.0,2
2262,"Chandanwadi, Mumbai",1756.0,3,128.0,3
2263,"Chandanwadi, Mumbai",1749.0,3,120.0,3
2264,"Chandanwadi, Mumbai",1197.0,2,82.0,2
2265,"Chandanwadi, Mumbai",1303.0,2,90.0,2
2266,"Chandanwadi, Mumbai",1754.0,3,132.0,3
2267,"Chandanwadi, Mumbai",1174.0,2,75.0,2
2268,"Chandanwadi, Mumbai",1756.0,3,134.0,3
2269,"Chandanwadi, Mumbai",1197.0,2,78.0,2
2270,"Chandanwadi, Mumbai",1290.0,2,89.9,2
2271,"Chandanwadi, Mumbai",1386.0,2,85.0,2
2272,"Chandanwadi, Mumbai",1174.0,2,74.0,2
2273,"Chandanwadi, Mumbai",1174.0,2,78.0,2
2274,"Chandanwadi, Mumbai",1755.0,3,115.0,3
2275,"Chandanwadi, Mumbai",2569.0,4,175.0,4
2276,"Chandanwadi, Mumbai",1197.0,2,77.0,2
2277,"Chandanwadi, Mumbai",1752.12,3,125.0,3
2278,"Chandanwadi, Mumbai",2569.0,5,180.0,4
2279,"Chandanwadi, Mumbai",1225.0,2,56.0,2
2280,"Chandanwadi, Mumbai",1197.0,2,76.0,2
2281,"Chandanwadi, Mumbai",1197.0,2,75.0,2
2282,"Chandanwadi, Mumbai",1755.0,3,117.0,3
2283,"Chandanwadi, Mumbai",1197.0,2,79.9,2
2284,"Chandanwadi, Mumbai",936.0,2,45.0,2
2285,"Chandanwadi, Mumbai",2990.0,4,225.0,4
2286,"Chandanwadi, Mumbai",1370.0,2,88.0,2
2287,"Chandanwadi, Mumbai",1335.0,2,72.76,2
2288,"Chandanwadi, Mumbai",1760.0,2,123.0,3
2289,"Chandanwadi, Mumbai",5611.5,4,477.0,4
2290,"Chandanwadi, Mumbai",1349.0,2,98.2,2
2291,"Chandanwadi, Mumbai",2483.0,5,212.0,4
2292,"Chandanwadi, Mumbai",1760.0,2,130.0,3
2293,"Chandanwadi, Mumbai",3450.0,5,260.0,3
2294,"Chandanwadi, Mumbai",1920.0,3,134.0,3
2295,"Chandanwadi, Mumbai",1337.0,2,82.0,2
2296,"Chandanwadi, Mumbai",1349.0,2,98.0,2
2297,"Chandanwadi, Mumbai",1790.0,3,127.0,3
2298,"Chandanwadi, Mumbai",687.325,2,42.72,2
2299,"Chandanwadi, Mumbai",1985.0,4,189.0,3
2300,"Chandanwadi, Mumbai",2483.0,5,215.0,4
2301,"Chandanwadi, Mumbai",1080.0,2,54.0,2
2302,"Chandanwadi, Mumbai",812.0,2,55.0,2
2303,"Chandanwadi, Mumbai",3067.0,4,230.0,4
2304,"Chandanwadi, Mumbai",2526.0,2,250.0,3
2305,"Chandanwadi, Mumbai",3067.0,4,230.0,4
2306,"Chandanwadi, Mumbai",823.0,2,50.63,2
2307,"Chandanwadi, Mumbai",1420.0,2,123.0,2
2308,"Chandanwadi, Mumbai",1420.0,2,99.39,2
2309,"Chandanwadi, Mumbai",4235.0,4,365.0,4
2310,"Chandanwadi, Mumbai",1700.0,3,124.0,3
2311,"Chandanwadi, Mumbai",3960.0,5,386.0,4
2312,"Chandanwadi, Mumbai",1420.0,2,99.39,2
2313,"Chandanwadi, Mumbai",1440.0,2,115.0,2
2314,"Chandanwadi, Mumbai",1100.0,2,54.0,2
2315,"Chandanwadi, Mumbai",2400.0,4,180.0,3
2316,"Chandanwadi, Mumbai",1420.0,2,107.0,2
2317,"Chandanwadi, Mumbai",1320.0,2,92.0,2
2318,"Chandanwadi, Mumbai",919.0,2,49.0,2
2319,"Chandanwadi, Mumbai",1645.0,3,135.0,3
2320,"Chandanwadi, Mumbai",2080.0,3,175.0,3
2321,"Chandanwadi, Mumbai",2483.0,5,230.0,4
2322,"Chandanwadi, Mumbai",2600.0,3,195.0,3
2323,"Chandanwadi, Mumbai",1645.0,3,117.0,3
2324,"Chandanwadi, Mumbai",1251.0,2,88.73,2
2325,"Chandanwadi, Mumbai",1645.0,3,121.0,3
2326,"Chandanwadi, Mumbai",1760.0,3,123.0,3
2327,"Chandanwadi, Mumbai",3960.0,5,386.0,4
2328,"Chandanwadi, Mumbai",1645.0,3,120.0,3
2329,"Chandanwadi, Mumbai",1255.0,2,90.0,3
2330,"Chandanwadi, Mumbai",1645.0,3,117.0,3
2331,"Chandanwadi, Mumbai",1636.0,3,119.0,3
2332,"Chandanwadi, Mumbai",2661.0,2,226.5,3
2333,"Chandanwadi, Mumbai",1255.0,2,95.0,3
2334,"Chandanwadi, Mumbai",1255.0,2,95.0,3
2335,"Chandanwadi, Mumbai",1088.0,2,61.45,2
2336,"Chandanwadi, Mumbai",1349.0,2,97.8,2
2337,"Chandanwadi, Mumbai",1344.0,2,108.0,2
2338,"Chandanwadi, Mumbai",1255.0,2,90.0,3
2339,"Chandanwadi, Mumbai",1138.0,2,110.0,2
2340,"Chandanwadi, Mumbai",2790.0,5,204.0,4
2341,"Chandanwadi, Mumbai",1088.0,2,62.0,2
2342,"Chandanwadi, Mumbai",1987.0,4,165.0,3
2343,"Chandanwadi, Mumbai",1299.0,2,100.0,2
2344,"Chandanwadi, Mumbai",1200.0,2,60.0,2
2345,"Chandanwadi, Mumbai",1645.0,3,117.0,3
2346,"Chandanwadi, Mumbai",1390.0,2,95.0,2
2347,"Chandanwadi, Mumbai",1333.0,2,100.0,2
2348,"Chandanwadi, Mumbai",2650.0,4,199.0,3
2349,"Chandanwadi, Mumbai",1800.0,3,140.0,3
2350,"Chandanwadi, Mumbai",2470.0,4,203.0,4
2351,"Chandanwadi, Mumbai",1255.0,2,95.0,3
2352,"Chandanwadi, Mumbai",1333.0,2,104.0,2
2353,"Chandanwadi, Mumbai",1645.0,3,117.0,3
2354,"Chandanwadi, Mumbai",2600.0,3,199.0,3
2355,"Chandanwadi, Mumbai",1345.0,2,97.0,2
2356,"Chandanwadi, Mumbai",985.0,2,62.0,2
2357,"Chandanwadi, Mumbai",1320.0,2,91.0,2
2358,"Chandanwadi, Mumbai",2388.0,3,195.0,3
2359,"Chandanwadi, Mumbai",1040.0,2,55.0,2
2360,"Chandanwadi, Mumbai",2600.0,3,195.0,3
2361,"Chandanwadi, Mumbai",2630.0,5,188.0,4
2362,"Chandanwadi, Mumbai",1645.0,3,113.0,3
2363,"Chandanwadi, Mumbai",1420.0,2,99.39,2
2364,"Chandanwadi, Mumbai",3520.0,5,320.0,3
2365,"Chandanwadi, Mumbai",1162.0,2,69.0,2
2366,"Chandanwadi, Mumbai",1100.0,2,60.0,2
2367,"Chandanwadi, Mumbai",4235.0,5,364.0,4
2368,"Chandanwadi, Mumbai",1299.0,2,97.0,2
2369,"Chandanwadi, Mumbai",2470.0,5,192.0,4
2370,"Chandanwadi, Mumbai",1645.0,3,117.0,3
2371,"Chandanwadi, Mumbai",1920.0,3,134.0,3
2372,"Chandanwadi, Mumbai",3520.0,5,240.0,3
2373,"Chandanwadi, Mumbai",1920.0,3,150.0,3
2374,"Chandanwadi, Mumbai",2375.0,4,189.0,4
2375,"Chandanwadi, Mumbai",1420.0,2,99.26,2
2376,"Chandanwadi, Mumbai",1252.0,2,92.0,2
2377,"Chandanwadi, Mumbai",1162.0,2,59.0,2
2378,"Chandanwadi, Mumbai",1294.0,2,115.0,2
2379,"Chandanwadi, Mumbai",4225.0,6,359.0,4
2380,"Chandanwadi, Mumbai",1150.0,2,57.0,2
2381,"Chandanwadi, Mumbai",1740.0,2,137.0,3
2382,"Chandanwadi, Mumbai",1662.0,3,155.0,3
2383,"Chandanwadi, Mumbai",2250.0,3,219.0,3
2384,"Chandanwadi, Mumbai",1349.0,2,98.0,2
2385,"Chandanwadi, Mumbai",4000.0,6,370.0,4
2386,"Chandanwadi, Mumbai",1349.0,2,96.8,2
2387,"Chandanwadi, Mumbai",1700.0,3,155.0,3
2388,"Chandanwadi, Mumbai",1800.0,3,175.0,3
2389,"Chandanwadi, Mumbai",2900.0,4,300.0,3
2390,"Chandanwadi, Mumbai",3522.0,3,380.0,3
2391,"Chandanwadi, Mumbai",2280.0,5,200.0,5
2392,"Chandanwadi, Mumbai",1200.0,2,125.0,2
2393,"Chandanwadi, Mumbai",2900.0,4,240.0,3
2394,"Chandanwadi, Mumbai",1300.0,2,102.0,2
2395,"Chandanwadi, Mumbai",1466.0,2,140.0,3
2396,"Chandanwadi, Mumbai",1725.0,2,165.0,3
2397,"Chandanwadi, Mumbai",1200.0,3,125.0,3
2398,"Chandanwadi, Mumbai",3408.0,3,260.0,3
2399,"Chandanwadi, Mumbai",1485.0,3,132.0,2
2400,"Chandanwadi, Mumbai",1400.0,2,108.0,2
2401,"Chandanwadi, Mumbai",1800.0,3,150.0,3
2402,"Chandanwadi, Mumbai",2400.0,5,200.0,5
2403,"Chandanwadi, Mumbai",2800.0,5,220.0,5
2404,"Chandanwadi, Mumbai",1785.0,3,165.0,3
2405,"Chandanwadi, Mumbai",3729.0,4,384.0,4
2406,"Chandanwadi, Mumbai",1600.0,3,170.0,3
2407,"Chandanwadi, Mumbai",1730.0,3,175.0,3
2408,"Chandanwadi, Mumbai",1569.0,3,101.0,3
2409,"Chandanwadi, Mumbai",3000.0,7,210.0,6
2410,"Chandanwadi, Mumbai",2026.0,3,132.0,3
2411,"Chandanwadi, Mumbai",1801.0,3,115.0,3
2412,"Chandanwadi, Mumbai",1050.0,1,56.0,2
2413,"Chandanwadi, Mumbai",1341.0,2,97.0,2
2414,"Chandanwadi, Mumbai",2112.95,4,145.0,3
2415,"Chandanwadi, Mumbai",1200.0,4,83.0,4
2416,"Chandanwadi, Mumbai",1703.0,3,113.0,3
2417,"Chandanwadi, Mumbai",1570.0,3,105.0,3
2418,"Chandanwadi, Mumbai",1801.0,3,140.0,3
2419,"Chandanwadi, Mumbai",1584.01,3,103.0,3
2420,"Chandanwadi, Mumbai",1965.0,4,125.0,3
2421,"Chandanwadi, Mumbai",1200.0,2,75.0,2
2422,"Chandanwadi, Mumbai",1847.0,3,135.0,3
2423,"Chandanwadi, Mumbai",1965.0,4,132.0,3
2424,"Chandanwadi, Mumbai",1703.0,3,125.0,3
2425,"Chandanwadi, Mumbai",1847.0,3,125.0,3
2426,"Chandanwadi, Mumbai",2144.6,4,145.0,3
2427,"Chandanwadi, Mumbai",1718.0,3,119.0,3
2428,"Chandanwadi, Mumbai",1847.0,3,123.0,3
2429,"Chandanwadi, Mumbai",1340.0,2,72.0,2
2430,"Chandanwadi, Mumbai",2087.01,3,115.0,3
2431,"Chandanwadi, Mumbai",1703.0,3,130.0,3
2432,"Chandanwadi, Mumbai",2087.01,4,135.0,3
2433,"Chandanwadi, Mumbai",1718.0,3,130.0,3
2434,"Chandanwadi, Mumbai",1884.0,4,118.0,3
2435,"Chandanwadi, Mumbai",1930.0,4,122.0,3
2436,"Chandanwadi, Mumbai",1584.01,3,104.0,3
2437,"Chandanwadi, Mumbai",1168.0,2,68.0,3
2438,"Chandanwadi, Mumbai",2162.03,4,129.0,3
2439,"Chandanwadi, Mumbai",2087.01,4,160.0,3
2440,"Chandanwadi, Mumbai",1000.0,2,66.0,2
2441,"Chandanwadi, Mumbai",1348.0,2,80.5,3
2442,"Chandanwadi, Mumbai",1075.0,2,52.0,2
2443,"Chandanwadi, Mumbai",1255.0,2,52.32,2
2444,"Chandanwadi, Mumbai",1225.0,2,57.0,2
2445,"Chandanwadi, Mumbai",1255.0,2,57.5,2
2446,"Chandanwadi, Mumbai",1259.0,2,57.0,2
2447,"Chandanwadi, Mumbai",1255.0,2,53.5,2
2448,"Chandanwadi, Mumbai",1285.0,2,60.0,2
2449,"Chandanwadi, Mumbai",1285.0,2,60.0,2
2450,"Chandanwadi, Mumbai",1100.0,2,60.0,2
2451,"Chandanwadi, Mumbai",1231.0,2,48.0,2
2452,"Chandanwadi, Mumbai",1255.0,2,58.0,2
2453,"Chandanwadi, Mumbai",1040.0,2,42.12,2
2454,"Chandanwadi, Mumbai",1255.0,2,54.5,2
2455,"Chandanwadi, Mumbai",1041.0,2,40.6,2
2456,"Chandanwadi, Mumbai",1255.0,2,55.5,2
2457,"Chandanwadi, Mumbai",1231.0,2,50.0,2
2458,"Chandanwadi, Mumbai",2500.0,5,125.0,5
2459,"Chandanwadi, Mumbai",1160.0,2,49.0,2
2460,"Chandanwadi, Mumbai",2400.0,3,135.0,3
2461,"Chandanwadi, Mumbai",1255.0,2,53.5,2
2462,"Chandanwadi, Mumbai",1255.0,2,55.5,2
2463,"Chandanwadi, Mumbai",1100.0,2,44.55,2
2464,"Chandanwadi, Mumbai",1255.0,2,57.5,2
2465,"Chandanwadi, Mumbai",960.0,2,48.0,2
2466,"Chandanwadi, Mumbai",1020.0,2,48.0,2
2467,"Chandanwadi, Mumbai",1255.0,2,52.32,2
2468,"Chandanwadi, Mumbai",1295.0,2,64.0,2
2469,"Chandanwadi, Mumbai",1935.0,3,102.0,3
2470,"Chandanwadi, Mumbai",1345.0,2,69.0,3
2471,"Chandanwadi, Mumbai",1255.0,2,58.0,2
2472,"Chandanwadi, Mumbai",1420.0,2,62.0,2
2473,"Chandanwadi, Mumbai",1155.0,2,54.5,2
2474,"Chandanwadi, Mumbai",1255.0,2,52.32,2
2475,"Chandanwadi, Mumbai",1255.0,2,52.35,2
2476,"Chandanwadi, Mumbai",1255.0,2,54.5,2
2477,"Chandanwadi, Mumbai",1830.0,2,113.0,3
2478,"Chandanwadi, Mumbai",1830.5,3,84.205,3
2479,"Chandanwadi, Mumbai",1255.0,2,55.5,2
2480,"Chandanwadi, Mumbai",1255.0,2,53.57,2
2481,"Chandanwadi, Mumbai",1255.0,2,56.5,2
2482,"Chandanwadi, Mumbai",1050.0,2,42.73,2
2483,"Chandanwadi, Mumbai",1295.0,2,62.0,2
2484,"Chandanwadi, Mumbai",2089.0,3,140.0,3
2485,"Chandanwadi, Mumbai",3203.5,2,224.5,4
2486,"Chandanwadi, Mumbai",5000.0,8,250.0,8
2487,"Chandanwadi, Mumbai",1385.0,2,83.09,2
2488,"Chandanwadi, Mumbai",1317.5,2,63.77,2
2489,"Chandanwadi, Mumbai",2264.0,3,159.0,3
2490,"Chandanwadi, Mumbai",1157.0,2,84.0,2
2491,"Chandanwadi, Mumbai",1904.0,3,120.0,3
2492,"Chandanwadi, Mumbai",1891.0,3,109.0,3
2493,"Chandanwadi, Mumbai",1561.0,3,95.0,3
2494,"Chandanwadi, Mumbai",2060.0,3,149.0,3
2495,"Chandanwadi, Mumbai",1482.0,2,92.0,3
2496,"Chandanwadi, Mumbai",1232.0,2,89.0,2
2497,"Chandanwadi, Mumbai",1065.0,2,42.6,2
2498,"Chandanwadi, Mumbai",1482.0,2,87.0,3
2499,"Chandanwadi, Mumbai",1891.0,3,139.0,3
2500,"Chandanwadi, Mumbai",1703.0,3,101.0,3
2501,"Chandanwadi, Mumbai",1232.0,2,69.61,2
2502,"Chandanwadi, Mumbai",987.0,2,49.0,2
2503,"Chandanwadi, Mumbai",2160.0,3,160.0,3
2504,"Chandanwadi, Mumbai",1680.0,3,99.27,3
2505,"Chandanwadi, Mumbai",1065.0,2,42.6,2
2506,"Chandanwadi, Mumbai",1385.0,2,83.09,2
2507,"Chandanwadi, Mumbai",2350.0,3,174.0,3
2508,"Chandanwadi, Mumbai",1586.0,3,93.94,3
2509,"Chandanwadi, Mumbai",1975.0,3,123.0,3
2510,"Chandanwadi, Mumbai",1290.0,2,94.5,3
2511,"Chandanwadi, Mumbai",901.0,2,49.5,2
2512,"Chandanwadi, Mumbai",1445.0,3,86.56,3
2513,"Chandanwadi, Mumbai",1482.0,2,97.0,3
2514,"Chandanwadi, Mumbai",1182.0,2,82.5,2
2515,"Chandanwadi, Mumbai",1036.0,2,59.46,2
2516,"Chandanwadi, Mumbai",1891.0,3,109.0,3
2517,"Chandanwadi, Mumbai",1232.0,2,69.61,2
2518,"Chandanwadi, Mumbai",2320.0,3,170.0,3
2519,"Chandanwadi, Mumbai",1936.0,3,118.0,3
2520,"Chandanwadi, Mumbai",1480.0,2,65.0,2
2521,"Chandanwadi, Mumbai",1590.0,3,96.5,3
2522,"Chandanwadi, Mumbai",1445.0,2,105.0,3
2523,"Chandanwadi, Mumbai",1036.0,2,59.45,2
2524,"Chandanwadi, Mumbai",1832.0,3,125.0,3
2525,"Chandanwadi, Mumbai",1359.0,2,104.0,2
2526,"Chandanwadi, Mumbai",1341.0,2,75.76,2
2527,"Chandanwadi, Mumbai",1040.0,2,50.0,2
2528,"Chandanwadi, Mumbai",1414.0,2,84.18,2
2529,"Chandanwadi, Mumbai",1949.0,3,133.0,3
2530,"Chandanwadi, Mumbai",1232.0,2,89.0,2
2531,"Chandanwadi, Mumbai",1250.0,2,77.88,3
2532,"Chandanwadi, Mumbai",2502.0,4,180.0,4
2533,"Chandanwadi, Mumbai",1831.0,3,110.0,3
2534,"Chandanwadi, Mumbai",1232.0,2,87.0,2
2535,"Chandanwadi, Mumbai",1232.0,2,74.0,2
2536,"Chandanwadi, Mumbai",1232.0,2,66.0,2
2537,"Chandanwadi, Mumbai",1341.0,2,95.0,2
2538,"Chandanwadi, Mumbai",1232.0,2,88.0,2
2539,"Chandanwadi, Mumbai",2365.0,4,175.0,3
2540,"Chandanwadi, Mumbai",1310.0,2,66.0,2
2541,"Chandanwadi, Mumbai",1015.0,2,50.0,2
2542,"Chandanwadi, Mumbai",2264.0,3,168.0,3
2543,"Chandanwadi, Mumbai",2002.0,3,120.0,3
2544,"Chandanwadi, Mumbai",1232.0,2,69.6,2
2545,"Chandanwadi, Mumbai",1195.0,2,73.0,2
2546,"Chandanwadi, Mumbai",1020.0,2,47.0,2
2547,"Chandanwadi, Mumbai",5100.0,6,375.0,5
2548,"Chandanwadi, Mumbai",1061.0,2,54.92,2
2549,"Chandanwadi, Mumbai",1020.0,2,45.0,2
2550,"Chandanwadi, Mumbai",2041.0,3,128.0,3
2551,"Chandanwadi, Mumbai",1232.0,2,87.0,2
2552,"Chandanwadi, Mumbai",1066.0,2,52.23,2
2553,"Chandanwadi, Mumbai",973.0,2,56.0,2
2554,"Chandanwadi, Mumbai",1255.0,2,84.0,2
2555,"Chandanwadi, Mumbai",1232.0,2,83.0,2
