,location,total_sqft,bath,price,bhk
1424,"Bopal , Ahmedabad",1314.0,2,84.0,2
1425,"Bopal , Ahmedabad",1431.0,3,85.0,3
1426,"Bopal , Ahmedabad",524.0,1,29.0,1
1427,"Bopal , Ahmedabad",2830.0,4,161.0,4
1428,"Bopal , Ahmedabad",2135.0,3,149.0,4
1429,"Bopal , Ahmedabad",3075.0,2,188.0,4
1430,"Bopal , Ahmedabad",1760.0,3,160.0,3
1431,"Bopal , Ahmedabad",1655.0,3,110.0,3
1432,"Bopal , Ahmedabad",840.0,1,57.0,1
1433,"Bopal , Ahmedabad",1725.0,3,106.0,3
1434,"Bopal , Ahmedabad",516.0,1,39.0,1
1435,"Bopal , Ahmedabad",6000.0,4,410.0,4
1436,"Bopal , Ahmedabad",1639.0,3,107.0,3
1437,"Bopal , Ahmedabad",1820.0,3,113.0,3
1438,"Bopal , Ahmedabad",3565.0,4,218.0,4
1439,"Bopal , Ahmedabad",3410.0,5,253.0,4
1440,"Bopal , Ahmedabad",4500.0,4,330.0,4
1441,"Bopal , Ahmedabad",1250.0,2,85.0,2
1442,"Bopal , Ahmedabad",1277.0,2,77.0,2
1443,"Bopal , Ahmedabad",1820.0,3,140.0,3
1444,"Bopal , Ahmedabad",3453.0,4,247.0,4
1445,"Bopal , Ahmedabad",2280.0,4,125.0,3
1446,"Bopal , Ahmedabad",2882.0,5,200.0,4
1447,"Bopal , Ahmedabad",1639.5,3,92.63,3
1448,"Bopal , Ahmedabad",1190.0,2,70.0,2
1449,"Bopal , Ahmedabad",1270.0,2,94.0,2
1450,"Bopal , Ahmedabad",1220.0,2,89.0,2
1451,"Bopal , Ahmedabad",3758.0,3,300.0,3
1452,"Bopal , Ahmedabad",1216.0,2,72.0,2
1453,"Bopal , Ahmedabad",5400.0,5,475.0,4
1454,"Bopal , Ahmedabad",1396.0,3,74.0,3
1455,"Bopal , Ahmedabad",1615.0,3,96.9,3
1456,"Bopal , Ahmedabad",1200.0,2,70.0,2
1457,"Bopal , Ahmedabad",1216.0,2,75.0,2
1458,"Bopal , Ahmedabad",2321.0,4,157.0,3
1459,"Bopal , Ahmedabad",1224.0,2,75.0,2
1460,"Bopal , Ahmedabad",1655.0,3,113.0,3
1461,"Bopal , Ahmedabad",4144.0,5,331.0,5
1462,"Bopal , Ahmedabad",1200.0,3,67.75,3
1463,"Bopal , Ahmedabad",2444.0,4,145.0,4
1464,"Bopal , Ahmedabad",1270.0,2,110.0,2
1465,"Bopal , Ahmedabad",1660.0,3,110.0,3
1466,"Bopal , Ahmedabad",1270.0,2,105.0,2
1467,"Bopal , Ahmedabad",1173.0,2,78.2,2
1468,"Bopal , Ahmedabad",1362.0,2,85.0,2
1469,"Bopal , Ahmedabad",1457.0,2,105.0,3
1470,"Bopal , Ahmedabad",1720.0,3,128.0,3
1471,"Bopal , Ahmedabad",1564.0,3,103.0,3
1472,"Bopal , Ahmedabad",1639.0,3,107.0,3
1473,"Bopal , Ahmedabad",1760.0,3,139.0,3
1474,"Bopal , Ahmedabad",613.0,1,48.0,1
1475,"Bopal , Ahmedabad",1730.0,3,125.0,3
1476,"Bopal , Ahmedabad",877.0,1,59.0,1
1477,"Bopal , Ahmedabad",1464.0,2,105.0,3
1478,"Bopal , Ahmedabad",2400.0,1,150.0,2
1479,"Bopal , Ahmedabad",1700.0,3,130.0,3
1480,"Bopal , Ahmedabad",1080.0,2,55.0,2
1481,"Bopal , Ahmedabad",1400.0,2,78.0,2
1482,"Bopal , Ahmedabad",1330.0,3,73.5,3
1483,"Bopal , Ahmedabad",800.0,1,30.0,2
1484,"Bopal , Ahmedabad",1100.0,2,60.0,2
1485,"Bopal , Ahmedabad",1365.0,2,72.0,3
1486,"Bopal , Ahmedabad",1103.0,2,55.0,2
1487,"Bopal , Ahmedabad",1000.0,2,50.0,2
1488,"Bopal , Ahmedabad",1326.0,2,78.0,2
1489,"Bopal , Ahmedabad",1705.0,3,95.0,3
1490,"Bopal , Ahmedabad",1234.0,2,80.0,2
1491,"Bopal , Ahmedabad",1315.0,2,85.0,2
1492,"Bopal , Ahmedabad",1170.0,2,62.5,2
1493,"Bopal , Ahmedabad",697.0,1,45.0,1
1494,"Bopal , Ahmedabad",2195.0,4,127.0,3
1495,"Bopal , Ahmedabad",1614.0,3,95.0,3
1496,"Bopal , Ahmedabad",628.0,1,24.0,1
1497,"Bopal , Ahmedabad",654.0,1,38.4,1
1498,"Bopal , Ahmedabad",1825.0,3,105.0,3
1499,"Bopal , Ahmedabad",1603.0,3,96.0,3
1500,"Bopal , Ahmedabad",1304.0,2,79.0,2
1501,"Bopal , Ahmedabad",1517.0,3,76.3,3
1502,"Bopal , Ahmedabad",1327.0,2,85.0,2
1503,"Bopal , Ahmedabad",1566.0,3,97.0,3
1504,"Bopal , Ahmedabad",1270.0,2,78.0,2
1505,"Bopal , Ahmedabad",1400.0,2,80.54,3
1506,"Bopal , Ahmedabad",1322.0,2,86.0,2
1507,"Bopal , Ahmedabad",1100.0,2,70.0,2
1508,"Bopal , Ahmedabad",1200.0,2,70.0,2
1509,"Bopal , Ahmedabad",4000.0,5,220.0,5
1510,"Bopal , Ahmedabad",2675.0,4,140.0,4
1511,"Bopal , Ahmedabad",654.0,1,37.0,1
1512,"Bopal , Ahmedabad",1465.0,3,80.01,3
1513,"Bopal , Ahmedabad",1692.0,3,83.0,3
1514,"Bopal , Ahmedabad",2145.0,3,125.0,3
1515,"Bopal , Ahmedabad",1322.0,2,75.0,2
1516,"Bopal , Ahmedabad",602.0,1,26.0,1
1517,"Bopal , Ahmedabad",1100.0,2,60.0,2
1518,"Bopal , Ahmedabad",1614.0,2,100.0,3
1519,"Bopal , Ahmedabad",1890.0,3,108.0,3
1520,"Bopal , Ahmedabad",1556.0,3,86.0,3
1521,"Bopal , Ahmedabad",1610.0,4,85.0,3
1522,"Bopal , Ahmedabad",1859.0,3,108.0,3
1523,"Bopal , Ahmedabad",1322.0,2,80.0,2
1524,"Bopal , Ahmedabad",2600.0,4,175.0,4
1525,"Bopal , Ahmedabad",1305.0,2,78.0,2
1526,"Bopal , Ahmedabad",1711.0,3,85.61,3
1527,"Bopal , Ahmedabad",1315.0,2,75.0,2
1528,"Bopal , Ahmedabad",3600.0,6,200.0,6
1529,"Bopal , Ahmedabad",1614.0,3,95.0,3
1530,"Bopal , Ahmedabad",1650.0,3,105.0,3
1531,"Bopal , Ahmedabad",3990.0,4,260.0,4
1532,"Bopal , Ahmedabad",1620.0,3,90.0,3
1533,"Bopal , Ahmedabad",654.0,1,36.25,1
1534,"Bopal , Ahmedabad",1614.0,3,93.0,3
1535,"Central,Ahmedabad",694.0,1,30.84,1
1536,"Central,Ahmedabad",1115.0,2,60.0,2
1537,"Central,Ahmedabad",2317.0,4,140.0,3
1538,"Central,Ahmedabad",1653.0,3,93.0,3
1539,"Central,Ahmedabad",654.0,1,38.0,1
1540,"Central,Ahmedabad",1445.0,2,82.0,2
1541,"Central,Ahmedabad",602.0,1,38.0,1
1542,"Central,Ahmedabad",697.0,1,35.0,1
1543,"Central,Ahmedabad",682.0,1,36.23,1
1544,"Central,Ahmedabad",1560.0,2,98.0,3
1545,"Central,Ahmedabad",1780.0,3,107.0,3
1546,"Central,Ahmedabad",1342.0,2,75.0,3
1547,"Central,Ahmedabad",1823.0,3,103.0,3
1548,"Central,Ahmedabad",1792.0,3,104.0,3
1549,"Central,Ahmedabad",1304.0,2,69.97,2
1550,"Central,Ahmedabad",1300.0,2,69.23,2
1551,"Central,Ahmedabad",1705.0,3,91.0,3
1552,"Central,Ahmedabad",1835.0,3,108.0,3
1553,"Central,Ahmedabad",1847.0,3,92.0,3
1554,"Central,Ahmedabad",1890.0,3,109.0,3
1555,"Central,Ahmedabad",700.0,1,38.0,1
1556,"Central,Ahmedabad",1491.0,3,85.0,3
1557,"Central,Ahmedabad",2088.0,5,110.0,4
1558,"Central,Ahmedabad",3019.0,6,190.0,4
1559,"Central,Ahmedabad",1600.0,3,100.0,3
1560,"Central,Ahmedabad",1705.0,3,85.0,3
1561,"Central,Ahmedabad",1350.0,2,85.0,3
1562,"Central,Ahmedabad",1633.0,3,110.0,3
1563,"Central,Ahmedabad",827.5,1,42.535,1
1564,"Central,Ahmedabad",1355.0,2,75.0,3
1565,"Central,Ahmedabad",1104.0,2,58.0,2
1566,"Central,Ahmedabad",1175.0,2,67.77,2
1567,"Central,Ahmedabad",1322.0,2,77.9,2
1568,"Central,Ahmedabad",602.0,1,33.0,1
1569,"Central,Ahmedabad",1315.0,2,77.0,2
1570,"Central,Ahmedabad",567.0,1,25.0,1
1571,"Central,Ahmedabad",602.0,2,30.0,1
1572,"Central,Ahmedabad",1234.0,2,80.0,2
1573,"Central,Ahmedabad",1267.0,3,78.0,2
1574,"Central,Ahmedabad",1360.0,2,78.19,2
1575,"Central,Ahmedabad",650.0,1,33.0,1
1576,"Central,Ahmedabad",500.0,1,20.0,1
1577,"Central,Ahmedabad",440.0,1,16.5,1
1578,"Central,Ahmedabad",1610.0,3,92.0,3
1579,"Central,Ahmedabad",1700.0,3,90.0,3
1580,"Central,Ahmedabad",650.0,1,20.0,1
1581,"Central,Ahmedabad",350.0,1,13.5,1
1582,"Central,Ahmedabad",1385.0,2,65.0,2
1583,"Central,Ahmedabad",500.0,2,24.0,1
1584,"Central,Ahmedabad",650.0,1,17.0,1
1585,"Central,Ahmedabad",450.0,1,16.0,1
1586,"Central,Ahmedabad",960.0,2,50.0,2
1587,"Central,Ahmedabad",1209.0,2,65.0,3
1588,"Central,Ahmedabad",1400.0,2,80.0,3
1589,"Central,Ahmedabad",450.0,1,15.0,1
1590,"Central,Ahmedabad",500.0,1,18.0,1
1591,"Central,Ahmedabad",1420.0,2,75.0,3
1592,"Central,Ahmedabad",2200.0,2,180.0,2
1593,"Central,Ahmedabad",488.0,1,20.0,1
1594,"Central,Ahmedabad",1100.0,2,58.0,2
1595,"Central,Ahmedabad",1000.0,2,44.0,2
1596,"Central,Ahmedabad",650.0,1,18.0,1
1597,"Central,Ahmedabad",1740.0,3,150.0,3
1598,"Central,Ahmedabad",1290.0,2,70.0,2
1599,"Central,Ahmedabad",1240.0,2,47.12,2
1600,"Central,Ahmedabad",1200.0,2,46.17,2
1601,"CG Road, Navrangpura Ahmedabad ",1260.0,2,47.88,2
1602,"CG Road, Navrangpura Ahmedabad ",1175.0,2,50.0,2
1603,"CG Road, Navrangpura Ahmedabad ",1650.0,3,68.0,3
1604,"CG Road, Navrangpura Ahmedabad ",1200.0,2,45.6,2
1605,"CG Road, Navrangpura Ahmedabad ",1200.0,2,46.17,2
1606,"CG Road, Navrangpura Ahmedabad ",1160.0,2,44.08,2
1607,"CG Road, Navrangpura Ahmedabad ",1693.0,3,108.0,3
1608,"CG Road, Navrangpura Ahmedabad ",667.0,1,36.85,1
1609,"CG Road, Navrangpura Ahmedabad ",1950.0,4,130.0,4
1610,"CG Road, Navrangpura Ahmedabad ",665.0,1,36.85,1
1611,"CG Road, Navrangpura Ahmedabad ",671.0,1,36.85,1
1612,"CG Road, Navrangpura Ahmedabad ",1277.5,2,95.815,2
1613,"CG Road, Navrangpura Ahmedabad ",668.0,1,36.85,1
1614,"CG Road, Navrangpura Ahmedabad ",1185.0,2,75.84,2
1615,"CG Road, Navrangpura Ahmedabad ",1195.0,2,100.0,2
1616,"CG Road, Navrangpura Ahmedabad ",1313.0,3,96.0,3
1617,"CG Road, Navrangpura Ahmedabad ",1400.0,2,100.0,2
1618,"CG Road, Navrangpura Ahmedabad ",673.0,1,36.85,1
1619,"CG Road, Navrangpura Ahmedabad ",717.0,2,49.475,2
1620,"CG Road, Navrangpura Ahmedabad ",605.0,1,41.745,1
1621,"CG Road, Navrangpura Ahmedabad ",669.0,1,36.85,1
1622,"CG Road, Navrangpura Ahmedabad ",3027.0,4,260.0,3
1623,"CG Road, Navrangpura Ahmedabad ",670.0,1,36.85,1
1624,"CG Road, Navrangpura Ahmedabad ",1240.0,2,80.0,2
1625,"CG Road, Navrangpura Ahmedabad ",1713.0,3,110.0,3
1626,"CG Road, Navrangpura Ahmedabad ",1144.0,2,67.0,2
1627,"CG Road, Navrangpura Ahmedabad ",1541.0,2,130.0,2
1628,"CG Road, Navrangpura Ahmedabad ",1362.0,2,100.0,2
1629,"CG Road, Navrangpura Ahmedabad ",666.0,1,36.8,1
1630,"CG Road, Navrangpura Ahmedabad ",1855.0,3,140.0,3
1631,"CG Road, Navrangpura Ahmedabad ",1165.0,2,85.0,2
1632,"CG Road, Navrangpura Ahmedabad ",1825.0,3,145.0,3
1633,"CG Road, Navrangpura Ahmedabad ",994.0,2,54.67,1
1634,"CG Road, Navrangpura Ahmedabad ",650.0,1,40.0,1
1635,"CG Road, Navrangpura Ahmedabad ",1855.0,3,140.0,3
1636,"CG Road, Navrangpura Ahmedabad ",1500.0,3,100.0,3
1637,"CG Road, Navrangpura Ahmedabad ",674.0,1,36.85,1
1638,"CG Road, Navrangpura Ahmedabad ",672.0,1,36.85,1
1639,"CG Road, Navrangpura Ahmedabad ",1195.0,2,100.0,2
1640,"CG Road, Navrangpura Ahmedabad ",1692.0,3,108.0,3
1641,"CG Road, Navrangpura Ahmedabad ",2500.0,5,185.0,6
1642,"CG Road, Navrangpura Ahmedabad ",1855.0,3,135.0,3
1643,"CG Road, Navrangpura Ahmedabad ",1876.0,3,160.0,3
1644,"CG Road, Navrangpura Ahmedabad ",2770.0,4,290.0,3
1645,"CG Road, Navrangpura Ahmedabad ",600.0,1,38.0,1
1646,"CG Road, Navrangpura Ahmedabad ",1500.0,2,185.0,2
1647,"CG Road, Navrangpura Ahmedabad ",840.0,2,45.0,2
1648,"CG Road, Navrangpura Ahmedabad ",4395.0,3,240.0,3
1649,"CG Road, Navrangpura Ahmedabad ",845.0,2,55.0,2
1650,"CG Road, Navrangpura Ahmedabad ",2511.0,3,205.0,3
1651,"CG Road, Navrangpura Ahmedabad ",1660.0,2,105.0,3
1652,"CG Road, Navrangpura Ahmedabad ",1200.0,2,65.0,2
1653,"CG Road, Navrangpura Ahmedabad ",1200.0,3,90.0,3
1654,"CG Road, Navrangpura Ahmedabad ",782.0,2,55.68,2
1655,"CG Road, Navrangpura Ahmedabad ",1800.0,3,120.0,3
1656,"CG Road, Navrangpura Ahmedabad ",1413.0,2,75.0,3
1657,"CG Road, Navrangpura Ahmedabad ",945.0,2,54.0,2
1658,"CG Road, Navrangpura Ahmedabad ",1870.0,3,110.0,3
1659,"CG Road, Navrangpura Ahmedabad ",1260.0,2,85.05,3
1660,"CG Road, Navrangpura Ahmedabad ",2795.0,4,235.0,3
1661,"CG Road, Navrangpura Ahmedabad ",1904.0,3,150.0,3
1662,"CG Road, Navrangpura Ahmedabad ",2000.0,3,175.0,3
1663,"CG Road, Navrangpura Ahmedabad ",1500.0,3,100.0,3
1664,"CG Road, Navrangpura Ahmedabad ",1783.0,3,115.0,3
1665,"CG Road, Navrangpura Ahmedabad ",912.0,2,70.0,3
1666,"CG Road, Navrangpura Ahmedabad ",1580.0,3,100.0,3
1667,"CG Road, Navrangpura Ahmedabad ",1415.0,3,78.0,3
1668,"CG Road, Navrangpura Ahmedabad ",2405.0,4,260.0,3
1669,"CG Road, Navrangpura Ahmedabad ",1500.0,2,115.0,2
1670,"CG Road, Navrangpura Ahmedabad ",1060.0,2,60.0,2
1671,"CG Road, Navrangpura Ahmedabad ",2600.0,8,180.0,8
1672,"CG Road, Navrangpura Ahmedabad ",1285.0,2,72.5,2
1673,"CG Road, Navrangpura Ahmedabad ",4050.0,3,280.0,3
1674,"CG Road, Navrangpura Ahmedabad ",1280.0,2,69.0,2
1675,"CG Road, Navrangpura Ahmedabad ",3045.0,3,170.0,3
1676,"CG Road, Navrangpura Ahmedabad ",900.0,2,110.0,2
1677,"CG Road, Navrangpura Ahmedabad ",1560.0,3,115.0,3
1678,"CG Road, Navrangpura Ahmedabad ",1200.0,4,165.0,4
1679,"CG Road, Navrangpura Ahmedabad ",1645.0,3,95.0,3
1680,"CG Road, Navrangpura Ahmedabad ",1200.0,2,79.0,2
1681,"CG Road, Navrangpura Ahmedabad ",1350.0,2,140.0,3
1682,"CG Road, Navrangpura Ahmedabad ",1800.0,3,150.0,3
1683,"CG Road, Navrangpura Ahmedabad ",1762.0,3,125.0,3
1684,"CG Road, Navrangpura Ahmedabad ",1200.0,3,90.0,3
1685,"CG Road, Navrangpura Ahmedabad ",2023.71,3,275.0,3
1686,"CG Road, Navrangpura Ahmedabad ",2150.0,4,240.0,3
1687,"CG Road, Navrangpura Ahmedabad ",3309.0,4,325.0,4
1688,"CG Road, Navrangpura Ahmedabad ",5000.0,9,360.0,11
1689,"CG Road, Navrangpura Ahmedabad ",1150.0,2,126.0,2
1690,"CG Road, Navrangpura Ahmedabad ",1200.0,2,74.0,2
1691,"CG Road, Navrangpura Ahmedabad ",1753.0,3,120.0,3
1692,"CG Road, Navrangpura Ahmedabad ",720.0,2,45.0,2
1693,"CG Road, Navrangpura Ahmedabad ",1200.0,3,165.0,4
1694,"CG Road, Navrangpura Ahmedabad ",700.0,1,41.0,1
1695,"CG Road, Navrangpura Ahmedabad ",1595.0,3,115.0,3
1696,"CG Road, Navrangpura Ahmedabad ",1353.0,2,110.0,2
1697,"CG Road, Navrangpura Ahmedabad ",1200.0,2,85.0,1
1698,"CG Road, Navrangpura Ahmedabad ",1325.0,2,90.0,3
1699,"CG Road, Navrangpura Ahmedabad ",1056.0,2,80.0,2
1700,"CG Road, Navrangpura Ahmedabad ",1600.0,3,86.0,3
1701,"CG Road, Navrangpura Ahmedabad ",1544.0,3,120.0,3
1702,"CG Road, Navrangpura Ahmedabad ",1200.0,2,65.0,2
1703,"CG Road, Navrangpura Ahmedabad ",540.0,1,36.0,1
1704,"CG Road, Navrangpura Ahmedabad ",1578.0,3,180.0,3
1705,"CG Road, Navrangpura Ahmedabad ",1600.0,2,115.0,2
1706,"CG Road, Navrangpura Ahmedabad ",416.0,1,18.5,1
1707,"CG Road, Navrangpura Ahmedabad ",834.0,1,60.0,1
1708,"CG Road, Navrangpura Ahmedabad ",1125.0,4,70.0,3
1709,"CG Road, Navrangpura Ahmedabad ",3000.0,5,260.0,4
1710,"CG Road, Navrangpura Ahmedabad ",2160.0,5,250.0,6
1711,"CG Road, Navrangpura Ahmedabad ",469.0,1,25.0,1
1712,"CG Road, Navrangpura Ahmedabad ",1630.0,2,200.0,2
1713,"CG Road, Navrangpura Ahmedabad ",1200.0,2,70.0,3
1714,"CG Road, Navrangpura Ahmedabad ",1350.0,3,77.0,3
1715,"CG Road, Navrangpura Ahmedabad ",1219.0,2,61.26,2
1716,"CG Road, Navrangpura Ahmedabad ",1252.0,2,65.0,3
1717,"CG Road, Navrangpura Ahmedabad ",1125.0,2,32.49,2
1718,"CG Road, Navrangpura Ahmedabad ",1286.0,2,69.0,2
1719,"CG Road, Navrangpura Ahmedabad ",1140.0,2,32.92,2
1720,"CG Road, Navrangpura Ahmedabad ",1116.0,2,40.0,2
1721,"CG Road, Navrangpura Ahmedabad ",1150.0,3,46.0,3
1722,"CG Road, Navrangpura Ahmedabad ",1192.0,2,47.0,3
1723,"CG Road, Navrangpura Ahmedabad ",1020.0,2,32.0,2
1724,"CG Road, Navrangpura Ahmedabad ",1900.0,3,97.0,4
1725,"CG Road, Navrangpura Ahmedabad ",1020.0,2,27.43,2
1726,"CG Road, Navrangpura Ahmedabad ",1025.0,2,26.65,2
1727,"CG Road, Navrangpura Ahmedabad ",1020.0,2,29.45,2
1728,"CG Road, Navrangpura Ahmedabad ",1000.0,2,28.88,2
1729,"CG Road, Navrangpura Ahmedabad ",1140.0,2,28.5,2
1730,"CG Road, Navrangpura Ahmedabad ",1125.0,2,32.49,2
1731,"CG Road, Navrangpura Ahmedabad ",1200.0,2,34.65,2
1732,"CG Road, Navrangpura Ahmedabad ",1160.0,2,52.2,2
1733,"CG Road, Navrangpura Ahmedabad ",1244.0,2,55.0,2
1734,"CG Road, Navrangpura Ahmedabad ",1160.0,2,33.51,2
1735,"CG Road, Navrangpura Ahmedabad ",972.0,2,40.0,2
1736,"CG Road, Navrangpura Ahmedabad ",1160.0,2,33.51,2
1737,"CG Road, Navrangpura Ahmedabad ",1090.0,2,31.48,2
1738,"CG Road, Navrangpura Ahmedabad ",1140.0,2,32.92,2
1739,"CG Road, Navrangpura Ahmedabad ",650.0,1,35.0,1
1740,"CG Road, Navrangpura Ahmedabad ",1155.0,2,57.0,2
1741,"CG Road, Navrangpura Ahmedabad ",1800.0,3,92.0,3
1742,"CG Road, Navrangpura Ahmedabad ",1300.0,2,28.0,2
1743,"CG Road, Navrangpura Ahmedabad ",1160.0,2,33.5,2
1744,"CG Road, Navrangpura Ahmedabad ",1025.0,2,29.6,2
1745,"CG Road, Navrangpura Ahmedabad ",829.0,2,22.8,2
1746,"CG Road, Navrangpura Ahmedabad ",2187.5,4,105.0,4
1747,"CG Road, Navrangpura Ahmedabad ",1252.0,2,67.0,2
1748,"CG Road, Navrangpura Ahmedabad ",1125.0,2,32.63,2
1749,"CG Road, Navrangpura Ahmedabad ",1140.0,2,34.0,2
1750,"CG Road, Navrangpura Ahmedabad ",1252.0,2,65.0,3
1751,"CG Road, Navrangpura Ahmedabad ",1135.0,2,46.0,2
1752,"CG Road, Navrangpura Ahmedabad ",1305.0,3,65.0,3
1753,"CG Road, Navrangpura Ahmedabad ",1165.0,2,33.64,2
1754,"CG Road, Navrangpura Ahmedabad ",1336.0,2,50.35,3
1755,"CG Road, Navrangpura Ahmedabad ",575.0,1,16.75,1
1756,"CG Road, Navrangpura Ahmedabad ",925.0,2,49.82,3
1757,"CG Road, Navrangpura Ahmedabad ",1065.0,2,30.76,2
1758,"CG Road, Navrangpura Ahmedabad ",1065.0,2,30.75,2
1759,"CG Road, Navrangpura Ahmedabad ",1140.0,2,33.06,2
1760,"CG Road, Navrangpura Ahmedabad ",911.0,2,26.5,2
1761,"CG Road, Navrangpura Ahmedabad ",1200.0,2,34.65,2
1762,"CG Road, Navrangpura Ahmedabad ",1031.0,2,54.48,2
1763,"CG Road, Navrangpura Ahmedabad ",1475.0,3,78.29,3
1764,"CG Road, Navrangpura Ahmedabad ",1490.0,3,78.8,3
1765,"CG Road, Navrangpura Ahmedabad ",1113.27,2,53.0,2
1766,"CG Road, Navrangpura Ahmedabad ",1490.0,3,84.0,3
1767,"CG Road, Navrangpura Ahmedabad ",1015.0,2,56.0,2
1768,"CG Road, Navrangpura Ahmedabad ",1515.0,2,80.91,3
1769,"CG Road, Navrangpura Ahmedabad ",995.0,2,46.0,2
1770,"CG Road, Navrangpura Ahmedabad ",1555.0,2,82.0,3
1771,"CG Road, Navrangpura Ahmedabad ",1340.0,2,75.0,2
1772,"CG Road, Navrangpura Ahmedabad ",1124.0,2,55.0,3
1773,"CG Road, Navrangpura Ahmedabad ",1175.0,2,57.0,2
1774,"CG Road, Navrangpura Ahmedabad ",755.0,1,42.41,1
1775,"CG Road, Navrangpura Ahmedabad ",580.0,1,27.0,1
1776,"CG Road, Navrangpura Ahmedabad ",940.0,2,49.0,2
1777,"CG Road, Navrangpura Ahmedabad ",1335.0,2,67.0,2
1778,"CG Road, Navrangpura Ahmedabad ",1113.12,2,55.0,2
1779,"CG Road, Navrangpura Ahmedabad ",1350.0,3,71.0,3
1780,"CG Road, Navrangpura Ahmedabad ",995.0,2,49.8,2
1781,"CG Road, Navrangpura Ahmedabad ",635.0,1,26.0,1
1782,"CG Road, Navrangpura Ahmedabad ",1190.0,2,68.0,2
1783,"CG Road, Navrangpura Ahmedabad ",1450.0,3,72.54,3
1784,"CG Road, Navrangpura Ahmedabad ",360.0,1,16.9,1
1785,"CG Road, Navrangpura Ahmedabad ",638.0,1,32.0,1
1786,"CG Road, Navrangpura Ahmedabad ",1175.0,2,64.98,2
1787,"CG Road, Navrangpura Ahmedabad ",585.0,1,21.0,1
1788,"CG Road, Navrangpura Ahmedabad ",1200.0,2,59.76,2
1789,"CG Road, Navrangpura Ahmedabad ",1145.0,2,54.0,2
1790,"CG Road, Navrangpura Ahmedabad ",1125.0,2,65.0,2
1791,"CG Road, Navrangpura Ahmedabad ",1550.0,2,82.0,3
1792,"CG Road, Navrangpura Ahmedabad ",865.0,2,40.0,2
1793,"CG Road, Navrangpura Ahmedabad ",1800.0,3,93.0,3
1794,"CG Road, Navrangpura Ahmedabad ",1314.0,2,60.0,2
1795,"CG Road, Navrangpura Ahmedabad ",1170.0,2,62.0,2
1796,"CG Road, Navrangpura Ahmedabad ",1450.0,3,79.0,3
1797,"CG Road, Navrangpura Ahmedabad ",940.0,2,48.0,2
1798,"CG Road, Navrangpura Ahmedabad ",940.0,2,44.0,2
1799,"CG Road, Navrangpura Ahmedabad ",1300.0,2,67.0,2
1800,"CG Road, Navrangpura Ahmedabad ",1028.0,2,51.0,2
1801,Chandkheda,1205.0,2,60.0,2
1802,Chandkheda,1305.0,2,67.0,2
1803,Chandkheda,755.0,1,30.12,1
1804,Chandkheda,1175.0,2,60.0,2
1805,Chandkheda,1700.0,3,180.0,3
1806,Chandkheda,1305.0,3,95.45,3
1807,Chandkheda,1870.0,3,185.0,3
1808,Chandkheda,1750.0,3,150.0,3
1809,Chandkheda,2000.0,3,200.0,3
1810,Chandkheda,3500.0,4,330.0,3
1811,Chandkheda,2350.0,4,285.0,3
1812,Chandkheda,1550.0,2,140.0,2
1813,Chandkheda,1900.0,4,145.0,3
1814,Chandkheda,2560.0,3,265.0,3
1815,Chandkheda,2400.0,3,260.0,3
1816,Chandkheda,2560.0,3,288.0,3
1817,Chandkheda,3436.0,5,341.0,4
1818,Chandkheda,1315.0,2,140.0,2
1819,Chandkheda,1706.0,3,154.0,3
1820,Chandkheda,2079.0,3,220.0,3
1821,Chandkheda,3435.0,2,341.0,4
1822,Chandkheda,3436.0,5,345.0,4
1823,Chandkheda,3100.0,3,400.0,3
1824,Chandkheda,5400.0,3,400.0,3
1825,Chandkheda,1180.0,2,105.0,2
1826,Chandkheda,2900.0,4,325.0,4
1827,Chandkheda,1870.0,3,180.0,3
1828,Chandkheda,896.0,1,100.0,1
1829,Chandkheda,1420.0,2,120.0,2
1830,Chandkheda,1820.0,2,86.0,3
1831,Chandkheda,1225.0,2,47.0,2
1832,Chandkheda,1140.0,2,48.95,2
1833,Chandkheda,1315.0,2,65.0,3
1834,Chandkheda,1315.0,3,65.0,3
1835,Chandkheda,1315.0,3,64.0,3
1836,Chandkheda,1735.0,3,70.0,3
1837,Chandkheda,1643.0,2,70.0,3
1838,Chandkheda,1325.0,2,60.8,3
1839,Chandkheda,1060.0,2,48.7,2
1840,Chandkheda,1150.0,2,52.75,2
1841,Chandkheda,1295.0,2,59.5,3
1842,Chandkheda,1320.0,2,60.6,3
1843,Chandkheda,1295.0,2,59.5,3
1844,Chandkheda,1150.0,2,52.8,2
1845,Chandkheda,1150.0,2,52.8,2
1846,Chandkheda,1060.0,2,48.5,2
1847,Chandkheda,1150.0,2,52.5,2
1848,Chandkheda,1325.0,2,60.8,3
1849,Chandkheda,1060.0,2,48.66,2
1850,Chandkheda,1150.0,2,52.0,2
1851,Chandkheda,1154.0,2,51.8,2
1852,Chandkheda,2400.0,4,400.0,4
1853,Chandkheda,1800.0,3,252.0,3
1854,Chandkheda,1350.0,3,240.0,3
1855,Chandkheda,2400.0,4,400.0,4
1856,Chandkheda,3000.0,4,375.0,6
1857,Chandkheda,2400.0,6,400.0,6
1858,Chandkheda,4000.0,3,750.0,4
1859,Chandkheda,861.0,2,34.5,2
1860,Chandkheda,1408.0,3,62.0,3
1861,Chandkheda,861.0,2,34.5,2
1862,Chandkheda,1318.0,3,54.0,3
1863,Chandkheda,861.0,2,36.5,2
1864,Chandkheda,1320.0,3,60.0,3
